Feature_id	Mean_decrease_in_accuracy	Standard_deviation
189827	0.00199448718415218	NA
72820	0.00174466256390365	NA
303304	0.000693369169063301	NA
470663	0.000660503251616176	NA
469873	0.000655978165330002	NA
309068	0.000481770544938311	NA
210269	0.000345064726359935	NA
292424	0.000317380433533361	NA
316587	-2.28139800286733e-05	NA
108747	-0.000157766438601761	NA
469852	-0.000185045669139259	NA
540230	-0.000210165143792185	NA
326977	-0.000452695149791732	NA
305760	-0.000484819841624308	NA
